-0.00109956 0.000785398 0.000471239 0.00143106
-0.00109956 0.000785398 0.000628319 0.00149019
-0.00109956 0.000785398 0.000785398 0.00156292
-0.00109956 0.000785398 0.000942478 0.00164747
-0.00109956 0.000785398 0.00109956 0.0017421
-0.00109956 0.000942478 0 0.0014482
-0.00109956 0.000942478 0.00015708 0.0014567
-0.00109956 0.000942478 0.000314159 0.00148189
-0.00109956 0.000942478 0.000471239 0.00152294
-0.00109956 0.000942478 0.000628319 0.00157863
-0.00109956 0.000942478 0.000785398 0.00164747
-0.00109956 0.000942478 0.000942478 0.00172788
-0.00109956 0.000942478 0.00109956 0.00181833
-0.00109956 0.00109956 0 0.00155501
-0.00109956 0.00109956 0.00015708 0.00156292
-0.00109956 0.00109956 0.000314159 0.00158643
-0.00109956 0.00109956 0.000471239 0.00162484
-0.00109956 0.00109956 0.000628319 0.00167715
-0.00109956 0.00109956 0.000785398 0.0017421
-0.00109956 0.00109956 0.000942478 0.00181833
-0.00109956 0.00109956 0.00109956 0.00190449
-0.00109956 -0.00125664 0 0.00166978
-0.00109956 -0.00125664 0.00015708 0.00167715
-0.00109956 -0.00125664 0.000314159 0.00169908
-0.00109956 -0.00125664 0.000471239 0.001735
-0.00109956 -0.00125664 0.000628319 0.00178408
-0.00109956 -0.00125664 0.000785398 0.00184527
-0.00109956 -0.00125664 0.000942478 0.0019174
-0.00109956 -0.00125664 0.00109956 0.0019993
-0.00109956 -0.00109956 0 0.00155501
-0.00109956 -0.00109956 0.00015708 0.00156292
-0.00109956 -0.00109956 0.000314159 0.00158643
-0.00109956 -0.00109956 0.000471239 0.00162484
-0.00109956 -0.00109956 0.000628319 0.00167715
-0.00109956 -0.00109956 0.000785398 0.0017421
-0.00109956 -0.00109956 0.000942478 0.00181833
-0.00109956 -0.00109956 0.00109956 0.00190449
-0.00109956 -0.000942478 0 0.0014482
-0.00109956 -0.000942478 0.00015708 0.0014567
-0.00109956 -0.000942478 0.000314159 0.00148189
-0.00109956 -0.000942478 0.000471239 0.00152294
-0.00109956 -0.000942478 0.000628319 0.00157863
-0.00109956 -0.000942478 0.000785398 0.00164747
-0.00109956 -0.000942478 0.000942478 0.00172788
-0.00109956 -0.000942478 0.00109956 0.00181833
-0.00109956 -0.000785398 0 0.00135125
-0.00109956 -0.000785398 0.00015708 0.00136035
-0.00109956 -0.000785398 0.000314159 0.00138729
-0.00109956 -0.000785398 0.000471239 0.00143106
-0.00109956 -0.000785398 0.000628319 0.00149019
-0.00109956 -0.000785398 0.000785398 0.00156292
-0.00109956 -0.000785398 0.000942478 0.00164747
-0.00109956 -0.000785398 0.00109956 0.0017421
-0.00109956 -0.000628319 0 0.00126642
-0.00109956 -0.000628319 0.00015708 0.00127612
-0.00109956 -0.000628319 0.000314159 0.0013048
-0.00109956 -0.000628319 0.000471239 0.00135125
-0.00109956 -0.000628319 0.000628319 0.00141372
-0.00109956 -0.000628319 0.000785398 0.00149019
-0.00109956 -0.000628319 0.000942478 0.00157863
-0.00109956 -0.000628319 0.00109956 0.00167715
-0.00109956 -0.000471239 0 0.00119628
-0.00109956 -0.000471239 0.00015708 0.00120655
-0.00109956 -0.000471239 0.000314159 0.00123685
-0.00109956 -0.000471239 0.000471239 0.00128575
-0.00109956 -0.000471239 0.000628319 0.00135125
-0.00109956 -0.000471239 0.000785398 0.00143106
-0.00109956 -0.000471239 0.000942478 0.00152294
-0.00109956 -0.000471239 0.00109956 0.00162484
-0.00109956 -0.000314159 0 0.00114356
-0.00109956 -0.000314159 0.00015708 0.00115429
-0.00109956 -0.000314159 0.000314159 0.00118593
-0.00109956 -0.000314159 0.000471239 0.00123685
-0.00109956 -0.000314159 0.000628319 0.0013048
-0.00109956 -0.000314159 0.000785398 0.00138729
-0.00109956 -0.000314159 0.000942478 0.00148189
-0.00109956 -0.000314159 0.00109956 0.00158643
-0.00109956 -0.00015708 0 0.00111072
-0.00109956 -0.00015708 0.00015708 0.00112177
-0.00109956 -0.00015708 0.000314159 0.00115429
-0.00109956 -0.00015708 0.000471239 0.00120655
-0.00109956 -0.00015708 0.000628319 0.00127612
-0.00109956 -0.00015708 0.000785398 0.00136035
-0.00109956 -0.00015708 0.000942478 0.0014567
-0.00109956 -0.00015708 0.00109956 0.00156292
-0.000942478 0 0 0.000942478
-0.000942478 0 0.00015708 0.000955478
-0.000942478 0 0.000314159 0.000993459
-0.000942478 0 0.000471239 0.00105372
-0.000942478 0 0.000628319 0.00113272
-0.000942478 0 0.000785398 0.00122683
-0.000942478 0 0.000942478 0.00133286
-0.000942478 0 0.00109956 0.0014482
-0.000942478 0.00015708 0 0.000955478
-0.000942478 0.00015708 0.00015708 0.000968304
-0.000942478 0.00015708 0.000314159 0.0010058
-0.000942478 0.00015708 0.000471239 0.00106537
-0.000942478 0.00015708 0.000628319 0.00114356
-0.000942478 0.00015708 0.000785398 0.00123685
-0.000942478 0.00015708 0.000942478 0.00134209
-0.000942478 0.00015708 0.00109956 0.0014567
-0.000942478 0.000314159 0 0.000993459
-0.000942478 0.000314159 0.00015708 0.0010058
-0.000942478 0.000314159 0.000314159 0.00104195
-0.000942478 0.000314159 0.000471239 0.00109956
-0.000942478 0.000314159 0.000628319 0.00117548
-0.000942478 0.000314159 0.000785398 0.00126642
-0.000942478 0.000314159 0.000942478 0.00136939
-0.000942478 0.000314159 0.00109956 0.00148189
-0.000942478 0.000471239 0 0.00105372
-0.000942478 0.000471239 0.00015708 0.00106537
-0.000942478 0.000471239 0.000314159 0.00109956
-0.000942478 0.000471239 0.000471239 0.00115429
-0.000942478 0.000471239 0.000628319 0.00122683
-0.000942478 0.000471239 0.000785398 0.00131422
-0.000942478 0.000471239 0.000942478 0.00141372
-0.000942478 0.000471239 0.00109956 0.00152294
-0.000942478 0.000628319 0 0.00113272
-0.000942478 0.000628319 0.00015708 0.00114356
-0.000942478 0.000628319 0.000314159 0.00117548
-0.000942478 0.000628319 0.000471239 0.00122683
-0.000942478 0.000628319 0.000628319 0.00129531
-0.000942478 0.000628319 0.000785398 0.00137837
-0.000942478 0.000628319 0.000942478 0.00147354
-0.000942478 0.000628319 0.00109956 0.00157863
-0.000942478 0.000785398 0 0.00122683
-0.000942478 0.000785398 0.00015708 0.00123685
-0.000942478 0.000785398 0.000314159 0.00126642
-0.000942478 0.000785398 0.000471239 0.00131422
-0.000942478 0.000785398 0.000628319 0.00137837
-0.000942478 0.000785398 0.000785398 0.0014567
-0.000942478 0.000785398 0.000942478 0.00154705
-0.000942478 0.000785398 0.00109956 0.00164747
-0.000942478 0.000942478 0 0.00133286
-0.000942478 0.000942478 0.00015708 0.00134209
-0.000942478 0.000942478 0.000314159 0.00136939
-0.000942478 0.000942478 0.000471239 0.00141372
-0.000942478 0.000942478 0.000628319 0.00147354
-0.000942478 0.000942478 0.000785398 0.00154705
-0.000942478 0.000942478 0.000942478 0.00163242
-0.000942478 0.000942478 0.00109956 0.00172788
-0.000942478 0.00109956 0 0.0014482
-0.000942478 0.00109956 0.00015708 0.0014567
-0.000942478 0.00109956 0.000314159 0.00148189
-0.000942478 0.00109956 0.000471239 0.00152294
-0.000942478 0.00109956 0.000628319 0.00157863
-0.000942478 0.00109956 0.000785398 0.00164747
-0.000942478 0.00109956 0.000942478 0.00172788
-0.000942478 0.00109956 0.00109956 0.00181833
-0.000942478 -0.00125664 0 0.0015708
-0.000942478 -0.00125664 0.00015708 0.00157863
-0.000942478 -0.00125664 0.000314159 0.0016019
-0.000942478 -0.00125664 0.000471239 0.00163996
-0.000942478 -0.00125664 0.000628319 0.0016918
-0.000942478 -0.00125664 0.000785398 0.0017562
-0.000942478 -0.00125664 0.000942478 0.00183185
-0.000942478 -0.00125664 0.00109956 0.0019174
-0.000942478 -0.00109956 0 0.0014482
-0.000942478 -0.00109956 0.00015708 0.0014567
-0.000942478 -0.00109956 0.000314159 0.00148189
-0.000942478 -0.00109956 0.000471239 0.00152294
-0.000942478 -0.00109956 0.000628319 0.00157863
-0.000942478 -0.00109956 0.000785398 0.00164747
-0.000942478 -0.00109956 0.000942478 0.00172788
-0.000942478 -0.00109956 0.00109956 0.00181833
-0.000942478 -0.000942478 0 0.00133286
-0.000942478 -0.000942478 0.00015708 0.00134209
-0.000942478 -0.000942478 0.000314159 0.00136939
-0.000942478 -0.000942478 0.000471239 0.00141372
-0.000942478 -0.000942478 0.000628319 0.00147354
-0.000942478 -0.000942478 0.000785398 0.00154705
-0.000942478 -0.000942478 0.000942478 0.00163242
-0.000942478 -0.000942478 0.00109956 0.00172788
-0.000942478 -0.000785398 0 0.00122683
-0.000942478 -0.000785398 0.00015708 0.00123685
-0.000942478 -0.000785398 0.000314159 0.00126642
-0.000942478 -0.000785398 0.000471239 0.00131422
-0.000942478 -0.000785398 0.000628319 0.00137837
-0.000942478 -0.000785398 0.000785398 0.0014567
-0.000942478 -0.000785398 0.000942478 0.00154705
-0.000942478 -0.000785398 0.00109956 0.00164747
-0.000942478 -0.000628319 0 0.00113272
-0.000942478 -0.000628319 0.00015708 0.00114356
-0.000942478 -0.000628319 0.000314159 0.00117548
-0.000942478 -0.000628319 0.000471239 0.00122683
-0.000942478 -0.000628319 0.000628319 0.00129531
-0.000942478 -0.000628319 0.000785398 0.00137837
-0.000942478 -0.000628319 0.000942478 0.00147354
-0.000942478 -0.000628319 0.00109956 0.00157863
-0.000942478 -0.000471239 0 0.00105372
-0.000942478 -0.000471239 0.00015708 0.00106537
-0.000942478 -0.000471239 0.000314159 0.00109956
-0.000942478 -0.000471239 0.000471239 0.00115429
-0.000942478 -0.000471239 0.000628319 0.00122683
-0.000942478 -0.000471239 0.000785398 0.00131422
-0.000942478 -0.000471239 0.000942478 0.00141372
-0.000942478 -0.000471239 0.00109956 0.00152294
-0.000942478 -0.000314159 0 0.000993459
-0.000942478 -0.000314159 0.00015708 0.0010058
-0.000942478 -0.000314159 0.000314159 0.00104195
-0.000942478 -0.000314159 0.000471239 0.00109956
-0.000942478 -0.000314159 0.000628319 0.00117548
-0.000942478 -0.000314159 0.000785398 0.00126642
-0.000942478 -0.000314159 0.000942478 0.00136939
-0.000942478 -0.000314159 0.00109956 0.00148189
-0.000942478 -0.00015708 0 0.000955478
-0.000942478 -0.00015708 0.00015708 0.000968304
-0.000942478 -0.00015708 0.000314159 0.0010058
-0.000942478 -0.00015708 0.000471239 0.00106537
-0.000942478 -0.00015708 0.000628319 0.00114356
-0.000942478 -0.00015708 0.000785398 0.00123685
-0.000942478 -0.00015708 0.000942478 0.00134209
-0.000942478 -0.00015708 0.00109956 0.0014567
-0.000785398 0 0 0.000785398
-0.000785398 0 0.00015708 0.000800952
-0.000785398 0 0.000314159 0.0008459
-0.000785398 0 0.000471239 0.000915924
-0.000785398 0 0.000628319 0.0010058
-0.000785398 0 0.000785398 0.00111072
-0.000785398 0 0.000942478 0.00122683
-0.000785398 0 0.00109956 0.00135125
-0.000785398 0.00015708 0 0.000800952
-0.000785398 0.00015708 0.00015708 0.00081621
-0.000785398 0.00015708 0.000314159 0.000860361
-0.000785398 0.00015708 0.000471239 0.000929296
-0.000785398 0.00015708 0.000628319 0.00101799
-0.000785398 0.00015708 0.000785398 0.00112177
-0.000785398 0.00015708 0.000942478 0.00123685
-0.000785398 0.00015708 0.00109956 0.00136035
-0.000785398 0.000314159 0 0.0008459
-0.000785398 0.000314159 0.00015708 0.000860361
-0.000785398 0.000314159 0.000314159 0.000902354
-0.000785398 0.000314159 0.000471239 0.000968304
-0.000785398 0.000314159 0.000628319 0.00105372
-0.000785398 0.000314159 0.000785398 0.00115429
-0.000785398 0.000314159 0.000942478 0.00126642
-0.000785398 0.000314159 0.00109956 0.00138729
-0.000785398 0.000471239 0 0.000915924
-0.000785398 0.000471239 0.00015708 0.000929296
-0.000785398 0.000471239 0.000314159 0.000968304
-0.000785398 0.000471239 0.000471239 0.00103004
-0.000785398 0.000471239 0.000628319 0.00111072
-0.000785398 0.000471239 0.000785398 0.00120655
-0.000785398 0.000471239 0.000942478 0.00131422
-0.000785398 0.000471239 0.00109956 0.00143106
-0.000785398 0.000628319 0 0.0010058
-0.000785398 0.000628319 0.00015708 0.00101799
-0.000785398 0.000628319 0.000314159 0.00105372
-0.000785398 0.000628319 0.000471239 0.00111072
-0.000785398 0.000628319 0.000628319 0.00118593
-0.000785398 0.000628319 0.000785398 0.00127612
-0.000785398 0.000628319 0.000942478 0.00137837
-0.000785398 0.000628319 0.00109956 0.00149019
-0.000785398 0.000785398 0 0.00111072
-0.000785398 0.000785398 0.00015708 0.00112177
-0.000785398 0.000785398 0.000314159 0.00115429
-0.000785398 0.000785398 0.000471239 0.00120655
-0.000785398 0.000785398 0.000628319 0.00127612
-0.000785398 0.000785398 0.000785398 0.00136035
-0.000785398 0.000785398 0.000942478 0.0014567
-0.000785398 0.000785398 0.00109956 0.00156292
-0.000785398 0.000942478 0 0.00122683
-0.000785398 0.000942478 0.00015708 0.00123685
-0.000785398 0.000942478 0.000314159 0.00126642
-0.000785398 0.000942478 0.000471239 0.00131422
-0.000785398 0.000942478 0.000628319 0.00137837
-0.000785398 0.000942478 0.000785398 0.0014567
-0.000785398 0.000942478 0.000942478 0.00154705
-0.000785398 0.000942478 0.00109956 0.00164747
-0.000785398 0.00109956 0 0.00135125
-0.000785398 0.00109956 0.00015708 0.00136035
-0.000785398 0.00109956 0.000314159 0.00138729
-0.000785398 0.00109956 0.000471239 0.00143106
-0.000785398 0.00109956 0.000628319 0.00149019
-0.000785398 0.00109956 0.000785398 0.00156292
-0.000785398 0.00109956 0.000942478 0.00164747
-0.000785398 0.00109956 0.00109956 0.0017421
-0.000785398 -0.00125664 0 0.00148189
-0.000785398 -0.00125664 0.00015708 0.00149019
-0.000785398 -0.00125664 0.000314159 0.00151482
-0.000785398 -0.00125664 0.000471239 0.00155501
-0.000785398 -0.00125664 0.000628319 0.00160959
-0.000785398 -0.00125664 0.000785398 0.00167715
-0.000785398 -0.00125664 0.000942478 0.0017562
-0.000785398 -0.00125664 0.00109956 0.00184527
-0.000785398 -0.00109956 0 0.00135125
-0.000785398 -0.00109956 0.00015708 0.00136035
-0.000785398 -0.00109956 0.000314159 0.00138729
-0.000785398 -0.00109956 0.000471239 0.00143106
-0.000785398 -0.00109956 0.000628319 0.00149019
-0.000785398 -0.00109956 0.000785398 0.00156292
-0.000785398 -0.00109956 0.000942478 0.00164747
-0.000785398 -0.00109956 0.00109956 0.0017421
-0.000785398 -0.000942478 0 0.00122683
-0.000785398 -0.000942478 0.00015708 0.00123685
-0.000785398 -0.000942478 0.000314159 0.00126642
-0.000785398 -0.000942478 0.000471239 0.00131422
-0.000785398 -0.000942478 0.000628319 0.00137837
-0.000785398 -0.000942478 0.000785398 0.0014567
-0.000785398 -0.000942478 0.000942478 0.00154705
-0.000785398 -0.000942478 0.00109956 0.00164747
-0.000785398 -0.000785398 0 0.00111072
-0.000785398 -0.000785398 0.00015708 0.00112177
-0.000785398 -0.000785398 0.000314159 0.00115429
-0.000785398 -0.000785398 0.000471239 0.00120655
-0.000785398 -0.000785398 0.000628319 0.00127612
-0.000785398 -0.000785398 0.000785398 0.00136035
-0.000785398 -0.000785398 0.000942478 0.0014567
-0.000785398 -0.000785398 0.00109956 0.00156292
-0.000785398 -0.000628319 0 0.0010058
-0.000785398 -0.000628319 0.00015708 0.00101799
-0.000785398 -0.000628319 0.000314159 0.00105372
-0.000785398 -0.000628319 0.000471239 0.00111072
-0.000785398 -0.000628319 0.000628319 0.00118593
-0.000785398 -0.000628319 0.000785398 0.00127612
-0.000785398 -0.000628319 0.000942478 0.00137837
-0.000785398 -0.000628319 0.00109956 0.00149019
-0.000785398 -0.000471239 0 0.000915924
-0.000785398 -0.000471239 0.00015708 0.000929296
-0.000785398 -0.000471239 0.000314159 0.000968304
-0.000785398 -0.000471239 0.000471239 0.00103004
-0.000785398 -0.000471239 0.000628319 0.00111072
-0.000785398 -0.000471239 0.000785398 0.00120655
-0.000785398 -0.000471239 0.000942478 0.00131422
-0.000785398 -0.000471239 0.00109956 0.00143106
-0.000785398 -0.000314159 0 0.0008459
-0.000785398 -0.000314159 0.00015708 0.000860361
-0.000785398 -0.000314159 0.000314159 0.000902354
-0.000785398 -0.000314159 0.000471239 0.000968304
-0.000785398 -0.000314159 0.000628319 0.00105372
-0.000785398 -0.000314159 0.000785398 0.00115429
-0.000785398 -0.000314159 0.000942478 0.00126642
-0.000785398 -0.000314159 0.00109956 0.00138729
-0.000785398 -0.00015708 0 0.000800952
-0.000785398 -0.00015708 0.00015708 0.00081621
-0.000785398 -0.00015708 0.000314159 0.000860361
-0.000785398 -0.00015708 0.000471239 0.000929296
-0.000785398 -0.00015708 0.000628319 0.00101799
-0.000785398 -0.00015708 0.000785398 0.00112177
-0.000785398 -0.00015708 0.000942478 0.00123685
-0.000785398 -0.00015708 0.00109956 0.00136035
-0.000628319 0 0 0.000628319
-0.000628319 0 0.00015708 0.000647656
-0.000628319 0 0.000314159 0.000702481
-0.000628319 0 0.000471239 0.000785398
-0.000628319 0 0.000628319 0.000888577
-0.000628319 0 0.000785398 0.0010058
-0.000628319 0 0.000942478 0.00113272
-0.000628319 0 0.00109956 0.00126642
-0.000628319 0.00015708 0 0.000647656
-0.000628319 0.00015708 0.00015708 0.000666432
-0.000628319 0.00015708 0.000314159 0.000719829
-0.000628319 0.00015708 0.000471239 0.000800952
-0.000628319 0.00015708 0.000628319 0.000902354
-0.000628319 0.00015708 0.000785398 0.00101799
-0.000628319 0.00015708 0.000942478 0.00114356
-0.000628319 0.00015708 0.00109956 0.00127612
-0.000628319 0.000314159 0 0.000702481
-0.000628319 0.000314159 0.00015708 0.000719829
-0.000628319 0.000314159 0.000314159 0.00076953
-0.000628319 0.000314159 0.000471239 0.0008459
-0.000628319 0.000314159 0.000628319 0.000942478
-0.000628319 0.000314159 0.000785398 0.00105372
-0.000628319 0.000314159 0.000942478 0.00117548
-0.000628319 0.000314159 0.00109956 0.0013048
-0.000628319 0.000471239 0 0.000785398
-0.000628319 0.000471239 0.00015708 0.000800952
-0.000628319 0.000471239 0.000314159 0.0008459
-0.000628319 0.000471239 0.000471239 0.000915924
-0.000628319 0.000471239 0.000628319 0.0010058
-0.000628319 0.000471239 0.000785398 0.00111072
-0.000628319 0.000471239 0.000942478 0.00122683
-0.000628319 0.000471239 0.00109956 0.00135125
-0.000628319 0.000628319 0 0.000888577
-0.000628319 0.000628319 0.00015708 0.000902354
-0.000628319 0.000628319 0.000314159 0.000942478
-0.000628319 0.000628319 0.000471239 0.0010058
-0.000628319 0.000628319 0.000628319 0.00108828
-0.000628319 0.000628319 0.000785398 0.00118593
-0.000628319 0.000628319 0.000942478 0.00129531
-0.000628319 0.000628319 0.00109956 0.00141372
-0.000628319 0.000785398 0 0.0010058
-0.000628319 0.000785398 0.00015708 0.00101799
-0.000628319 0.000785398 0.000314159 0.00105372
-0.000628319 0.000785398 0.000471239 0.00111072
-0.000628319 0.000785398 0.000628319 0.00118593
-0.000628319 0.000785398 0.000785398 0.00127612
-0.000628319 0.000785398 0.000942478 0.00137837
-0.000628319 0.000785398 0.00109956 0.00149019
-0.000628319 0.000942478 0 0.00113272
-0.000628319 0.000942478 0.00015708 0.00114356
-0.000628319 0.000942478 0.000314159 0.00117548
-0.000628319 0.000942478 0.000471239 0.00122683
-0.000628319 0.000942478 0.000628319 0.00129531
-0.000628319 0.000942478 0.000785398 0.00137837
-0.000628319 0.000942478 0.000942478 0.00147354
-0.000628319 0.000942478 0.00109956 0.00157863
-0.000628319 0.00109956 0 0.00126642
-0.000628319 0.00109956 0.00015708 0.00127612
-0.000628319 0.00109956 0.000314159 0.0013048
-0.000628319 0.00109956 0.000471239 0.00135125
-0.000628319 0.00109956 0.000628319 0.00141372
-0.000628319 0.00109956 0.000785398 0.00149019
-0.000628319 0.00109956 0.000942478 0.00157863
-0.000628319 0.00109956 0.00109956 0.00167715
-0.000628319 -0.00125664 0 0.00140496
-0.000628319 -0.00125664 0.00015708 0.00141372
-0.000628319 -0.00125664 0.000314159 0.00143966
-0.000628319 -0.00125664 0.000471239 0.00148189
-0.000628319 -0.00125664 0.000628319 0.00153906
-0.000628319 -0.00125664 0.000785398 0.00160959
-0.000628319 -0.00125664 0.000942478 0.0016918
-0.000628319 -0.00125664 0.00109956 0.00178408
-0.000628319 -0.00109956 0 0.00126642
-0.000628319 -0.00109956 0.00015708 0.00127612
-0.000628319 -0.00109956 0.000314159 0.0013048
-0.000628319 -0.00109956 0.000471239 0.00135125
-0.000628319 -0.00109956 0.000628319 0.00141372
-0.000628319 -0.00109956 0.000785398 0.00149019
-0.000628319 -0.00109956 0.000942478 0.00157863
-0.000628319 -0.00109956 0.00109956 0.00167715
-0.000628319 -0.000942478 0 0.00113272
-0.000628319 -0.000942478 0.00015708 0.00114356
-0.000628319 -0.000942478 0.000314159 0.00117548
-0.000628319 -0.000942478 0.000471239 0.00122683
-0.000628319 -0.000942478 0.000628319 0.00129531
-0.000628319 -0.000942478 0.000785398 0.00137837
-0.000628319 -0.000942478 0.000942478 0.00147354
-0.000628319 -0.000942478 0.00109956 0.00157863
-0.000628319 -0.000785398 0 0.0010058
-0.000628319 -0.000785398 0.00015708 0.00101799
-0.000628319 -0.000785398 0.000314159 0.00105372
-0.000628319 -0.000785398 0.000471239 0.00111072
-0.000628319 -0.000785398 0.000628319 0.00118593
-0.000628319 -0.000785398 0.000785398 0.00127612
-0.000628319 -0.000785398 0.000942478 0.00137837
-0.000628319 -0.000785398 0.00109956 0.00149019
-0.000628319 -0.000628319 0 0.000888577
-0.000628319 -0.000628319 0.00015708 0.000902354
-0.000628319 -0.000628319 0.000314159 0.000942478
-0.000628319 -0.000628319 0.000471239 0.0010058
-0.000628319 -0.000628319 0.000628319 0.00108828
-0.000628319 -0.000628319 0.000785398 0.00118593
-0.000628319 -0.000628319 0.000942478 0.00129531
-0.000628319 -0.000628319 0.00109956 0.00141372
-0.000628319 -0.000471239 0 0.000785398
-0.000628319 -0.000471239 0.00015708 0.000800952
-0.000628319 -0.000471239 0.000314159 0.0008459
-0.000628319 -0.000471239 0.000471239 0.000915924
-0.000628319 -0.000471239 0.000628319 0.0010058
-0.000628319 -0.000471239 0.000785398 0.00111072
-0.000628319 -0.000471239 0.000942478 0.00122683
-0.000628319 -0.000471239 0.00109956 0.00135125
-0.000628319 -0.000314159 0 0.000702481
-0.000628319 -0.000314159 0.00015708 0.000719829
-0.000628319 -0.000314159 0.000314159 0.00076953
-0.000628319 -0.000314159 0.000471239 0.0008459
-0.000628319 -0.000314159 0.000628319 0.000942478
-0.000628319 -0.000314159 0.000785398 0.00105372
-0.000628319 -0.000314159 0.000942478 0.00117548
-0.000628319 -0.000314159 0.00109956 0.0013048
-0.000628319 -0.00015708 0 0.000647656
-0.000628319 -0.00015708 0.00015708 0.000666432
-0.000628319 -0.00015708 0.000314159 0.000719829
-0.000628319 -0.00015708 0.000471239 0.000800952
-0.000628319 -0.00015708 0.000628319 0.000902354
-0.000628319 -0.00015708 0.000785398 0.00101799
-0.000628319 -0.00015708 0.000942478 0.00114356
-0.000628319 -0.00015708 0.00109956 0.00127612
-0.000471239 0 0 0.000471239
-0.000471239 0 0.00015708 0.000496729
-0.000471239 0 0.000314159 0.000566359
-0.000471239 0 0.000471239 0.000666432
-0.000471239 0 0.000628319 0.000785398
-0.000471239 0 0.000785398 0.000915924
-0.000471239 0 0.000942478 0.00105372
-0.000471239 0 0.00109956 0.00119628
-0.000471239 0.00015708 0 0.000496729
-0.000471239 0.00015708 0.00015708 0.000520974
-0.000471239 0.00015708 0.000314159 0.000587738
-0.000471239 0.00015708 0.000471239 0.000684694
-0.000471239 0.00015708 0.000628319 0.000800952
-0.000471239 0.00015708 0.000785398 0.000929296
-0.000471239 0.00015708 0.000942478 0.00106537
-0.000471239 0.00015708 0.00109956 0.00120655
-0.000471239 0.000314159 0 0.000566359
-0.000471239 0.000314159 0.00015708 0.000587738
-0.000471239 0.000314159 0.000314159 0.000647656
-0.000471239 0.000314159 0.000471239 0.000736769
-0.000471239 0.000314159 0.000628319 0.0008459
-0.000471239 0.000314159 0.000785398 0.000968304
-0.000471239 0.000314159 0.000942478 0.00109956
-0.000471239 0.000314159 0.00109956 0.00123685
-0.000471239 0.000471239 0 0.000666432
-0.000471239 0.000471239 0.00015708 0.000684694
-0.000471239 0.000471239 0.000314159 0.000736769
-0.000471239 0.000471239 0.000471239 0.00081621
-0.000471239 0.000471239 0.000628319 0.000915924
-0.000471239 0.000471239 0.000785398 0.00103004
-0.000471239 0.000471239 0.000942478 0.00115429
-0.000471239 0.000471239 0.00109956 0.00128575
-0.000471239 0.000628319 0 0.000785398
-0.000471239 0.000628319 0.00015708 0.000800952
-0.000471239 0.000628319 0.000314159 0.0008459
-0.000471239 0.000628319 0.000471239 0.000915924
-0.000471239 0.000628319 0.000628319 0.0010058
-0.000471239 0.000628319 0.000785398 0.00111072
-0.000471239 0.000628319 0.000942478 0.00122683
-0.000471239 0.000628319 0.00109956 0.00135125
-0.000471239 0.000785398 0 0.000915924
-0.000471239 0.000785398 0.00015708 0.000929296
-0.000471239 0.000785398 0.000314159 0.000968304
-0.000471239 0.000785398 0.000471239 0.00103004
-0.000471239 0.000785398 0.000628319 0.00111072
-0.000471239 0.000785398 0.000785398 0.00120655
-0.000471239 0.000785398 0.000942478 0.00131422
-0.000471239 0.000785398 0.00109956 0.00143106
-0.000471239 0.000942478 0 0.00105372
-0.000471239 0.000942478 0.00015708 0.00106537
-0.000471239 0.000942478 0.000314159 0.00109956
-0.000471239 0.000942478 0.000471239 0.00115429
-0.000471239 0.000942478 0.000628319 0.00122683
-0.000471239 0.000942478 0.000785398 0.00131422
-0.000471239 0.000942478 0.000942478 0.00141372
-0.000471239 0.000942478 0.00109956 0.00152294
-0.000471239 0.00109956 0 0.00119628
-0.000471239 0.00109956 0.00015708 0.00120655
-0.000471239 0.00109956 0.000314159 0.00123685
-0.000471239 0.00109956 0.000471239 0.00128575
-0.000471239 0.00109956 0.000628319 0.00135125
-0.000471239 0.00109956 0.000785398 0.00143106
-0.000471239 0.00109956 0.000942478 0.00152294
-0.000471239 0.00109956 0.00109956 0.00162484
-0.000471239 -0.00125664 0 0.00134209
-0.000471239 -0.00125664 0.00015708 0.00135125
-0.000471239 -0.00125664 0.000314159 0.00137837
-0.000471239 -0.00125664 0.000471239 0.00142242
-0.000471239 -0.00125664 0.000628319 0.00148189
-0.000471239 -0.00125664 0.000785398 0.00155501
-0.000471239 -0.00125664 0.000942478 0.00163996
-0.000471239 -0.00125664 0.00109956 0.001735
-0.000471239 -0.00109956 0 0.00119628
-0.000471239 -0.00109956 0.00015708 0.00120655
-0.000471239 -0.00109956 0.000314159 0.00123685
-0.000471239 -0.00109956 0.000471239 0.00128575
-0.000471239 -0.00109956 0.000628319 0.00135125
-0.000471239 -0.00109956 0.000785398 0.00143106
-0.000471239 -0.00109956 0.000942478 0.00152294
-0.000471239 -0.00109956 0.00109956 0.00162484
-0.000471239 -0.000942478 0 0.00105372
-0.000471239 -0.000942478 0.00015708 0.00106537
-0.000471239 -0.000942478 0.000314159 0.00109956
-0.000471239 -0.000942478 0.000471239 0.00115429
-0.000471239 -0.000942478 0.000628319 0.00122683
-0.000471239 -0.000942478 0.000785398 0.00131422
-0.000471239 -0.000942478 0.000942478 0.00141372
-0.000471239 -0.000942478 0.00109956 0.00152294
-0.000471239 -0.000785398 0 0.000915924
-0.000471239 -0.000785398 0.00015708 0.000929296
-0.000471239 -0.000785398 0.000314159 0.000968304
-0.000471239 -0.000785398 0.000471239 0.00103004
-0.000471239 -0.000785398 0.000628319 0.00111072
-0.000471239 -0.000785398 0.000785398 0.00120655
-0.000471239 -0.000785398 0.000942478 0.00131422
